id,x,y,dd,v,d,t,s,r,p,c
8691703,13.769897,100.652411,2015-08-17,ไม่ระบุพาหนะ,14397696,0:00,K,0,0,0
8691324,13.801608,100.669639,2015-06-11,ไม่ระบุพาหนะ,14339808,0:00,K,0,0,0
8692165,13.775925,100.68868,2015-10-30,ไม่ระบุพาหนะ,14461632,0:00,K,0,0,0
8691847,13.651994,100.44337,2015-09-11,ไม่ระบุพาหนะ,14419296,0:00,K,0,0,0
8692170,13.717043,100.489982,2015-10-30,ไม่ระบุพาหนะ,14461632,0:00,K,0,0,0
8691644,13.66485,100.408783,2015-08-06,ไม่ระบุพาหนะ,14388192,0:00,K,0,0,0
8691570,13.778745,100.476962,2015-07-22,ไม่ระบุพาหนะ,14375232,0:00,K,0,0,0
8690937,13.92604,100.58863,2015-04-10,ไม่ระบุพาหนะ,14286240,0:00,K,0,0,0
8691725,13.845579,100.65329,2015-08-21,ไม่ระบุพาหนะ,14401152,0:00,K,0,0,0
8691873,13.781879,100.670404,2015-09-15,ไม่ระบุพาหนะ,14422752,0:00,K,0,0,0
8692512,13.845175,100.648327,2015-12-12,ไม่ระบุพาหนะ,14498784,0:00,K,0,0,0
8691023,13.657562,100.396519,2015-04-24,ไม่ระบุพาหนะ,14298336,0:00,K,0,0,0
8692198,13.642462,100.499454,2015-11-03,ไม่ระบุพาหนะ,14465088,0:00,K,0,0,0
8691662,13.663943,100.504664,2015-08-09,ไม่ระบุพาหนะ,14390784,0:00,K,0,0,0
8692355,13.752725,100.775826,2015-11-23,ไม่ระบุพาหนะ,14482368,0:00,K,0,0,0
8690756,13.759451,100.746373,2015-03-12,ไม่ระบุพาหนะ,14261184,0:00,K,0,0,0
8692276,13.723024,100.751356,2015-11-14,ไม่ระบุพาหนะ,14474592,0:00,K,0,0,0
8691445,13.734006,100.809678,2015-07-01,ไม่ระบุพาหนะ,14357088,0:00,K,0,0,0
8692182,13.753007,100.772822,2015-11-01,ไม่ระบุพาหนะ,14463360,0:00,K,0,0,0
8691513,13.833637,100.610082,2015-07-13,ไม่ระบุพาหนะ,14367456,0:00,K,0,0,0
8690584,13.840219,100.598295,2015-02-16,ไม่ระบุพาหนะ,14240448,0:00,K,0,0,0
8691204,13.74621,100.665758,2015-05-23,ไม่ระบุพาหนะ,14323392,0:00,K,0,0,0
8692011,13.890536,100.731606,2015-10-07,ไม่ระบุพาหนะ,14441760,0:00,K,0,0,0
8691552,13.921753,100.647642,2015-07-18,ไม่ระบุพาหนะ,14371776,0:00,K,0,0,0
8692752,13.863831,100.861786,2015-12-31,ไม่ระบุพาหนะ,14515200,0:00,K,0,0,0
8692379,13.655509,100.385136,2015-11-26,ไม่ระบุพาหนะ,14484960,0:00,K,0,0,0
8691828,13.653076,100.385857,2015-09-07,ไม่ระบุพาหนะ,14415840,0:00,K,0,0,0
8690740,13.857373,100.868047,2015-03-11,ไม่ระบุพาหนะ,14260320,0:00,K,0,0,0
8691894,13.62676457,100.4445585,2015-09-19,ไม่ระบุพาหนะ,14426208,0:00,K,0,0,0
8692236,13.584591,100.427933,2015-11-08,ไม่ระบุพาหนะ,14469408,0:00,K,0,0,0
8690385,13.816342,100.614154,2015-01-19,ไม่ระบุพาหนะ,14216256,0:00,K,0,0,0
8691745,13.697279,100.84301,2015-08-24,ไม่ระบุพาหนะ,14403744,0:00,K,0,0,0
8691225,13.761188,100.556754,2015-05-28,ไม่ระบุพาหนะ,14327712,0:00,K,0,0,0
8691897,13.666817,100.406219,2015-09-19,ไม่ระบุพาหนะ,14426208,0:00,K,0,0,0
8690753,13.853633,100.826493,2015-03-12,ไม่ระบุพาหนะ,14261184,0:00,K,0,0,0
8691896,13.666817,100.406219,2015-09-19,ไม่ระบุพาหนะ,14426208,0:00,K,0,0,0
8692187,13.790053,100.67889,2015-11-01,ไม่ระบุพาหนะ,14463360,0:00,K,0,0,0
8691705,13.82117,100.583064,2015-08-17,ไม่ระบุพาหนะ,14397696,0:00,K,0,0,0
8690360,13.651228,100.422248,2015-01-16,ไม่ระบุพาหนะ,14213664,0:00,K,0,0,0
8691231,13.634909,100.433039,2015-05-28,ไม่ระบุพาหนะ,14327712,0:00,K,0,0,0
8691282,13.650084,100.430928,2015-06-04,ไม่ระบุพาหนะ,14333760,0:00,K,0,0,0
8691117,13.633657,100.503741,2015-05-10,ไม่ระบุพาหนะ,14312160,0:00,K,0,0,0
8692557,13.745774,100.520627,2015-12-18,ไม่ระบุพาหนะ,14503968,0:00,K,0,0,0
8691563,13.760378,100.637856,2015-07-20,ไม่ระบุพาหนะ,14373504,0:00,K,0,0,0
8691564,13.760378,100.637856,2015-07-20,ไม่ระบุพาหนะ,14373504,0:00,K,0,0,0
8690276,13.804412,100.647565,2015-01-02,ไม่ระบุพาหนะ,14201568,0:00,K,0,0,0
8692216,13.705135,100.700237,2015-11-06,ไม่ระบุพาหนะ,14467680,0:00,K,0,0,0
8691808,13.77407,100.746267,2015-09-04,ไม่ระบุพาหนะ,14413248,0:00,K,0,0,0
8691192,13.764103,100.60627,2015-05-20,ไม่ระบุพาหนะ,14320800,0:00,K,0,0,0
8691761,13.778648,100.629896,2015-08-26,ไม่ระบุพาหนะ,14405472,0:00,K,0,0,0
8692282,14.921416,102.167499,2015-11-15,ไม่ระบุพาหนะ,14475456,0:00,K,0,0,0
8690748,13.755186,100.553122,2015-03-12,ไม่ระบุพาหนะ,14261184,0:00,K,0,0,0
8692258,13.70498,100.540035,2015-11-11,ไม่ระบุพาหนะ,14472000,0:00,K,0,0,0
8691150,13.796446,100.606642,2015-05-14,ไม่ระบุพาหนะ,14315616,0:00,K,0,0,0
8691724,13.91285,100.625351,2015-08-20,ไม่ระบุพาหนะ,14400288,0:00,K,0,0,0
8691361,13.905283,100.593404,2015-06-17,ไม่ระบุพาหนะ,14344992,0:00,K,0,0,0
8692372,13.798032,100.394394,2015-11-25,ไม่ระบุพาหนะ,14484096,0:00,K,0,0,0
8691119,13.7821,100.614733,2015-05-11,ไม่ระบุพาหนะ,14313024,0:00,K,0,0,0
8691822,13.921746,100.63351,2015-09-06,ไม่ระบุพาหนะ,14414976,0:00,K,0,0,0
8691214,13.838915,100.557851,2015-05-25,ไม่ระบุพาหนะ,14325120,0:00,K,0,0,0
8691679,13.887693,100.575668,2015-08-12,ไม่ระบุพาหนะ,14393376,0:00,K,0,0,0
8692653,13.639326,100.43313,2015-12-25,ไม่ระบุพาหนะ,14510016,0:00,K,0,0,0
8691386,13.675203,100.517251,2015-06-21,ไม่ระบุพาหนะ,14348448,0:00,K,0,0,0
8691879,13.634101,100.414307,2015-09-16,ไม่ระบุพาหนะ,14423616,0:00,K,0,0,0
8692652,13.639326,100.43313,2015-12-25,ไม่ระบุพาหนะ,14510016,0:00,K,0,0,0
8691673,13.818292,100.51756,2015-08-11,ไม่ระบุพาหนะ,14392512,0:00,K,0,0,0
8691836,13.67582,100.53277,2015-09-09,ไม่ระบุพาหนะ,14417568,0:00,K,0,0,0
8691903,13.707015,100.449545,2015-09-20,ไม่ระบุพาหนะ,14427072,0:00,K,0,0,0
8691906,13.766762,100.506226,2015-09-21,ไม่ระบุพาหนะ,14427936,0:00,K,0,0,0
8691289,13.741503,100.791293,2015-06-06,ไม่ระบุพาหนะ,14335488,0:00,K,0,0,0
8692209,13.66198,100.405333,2015-11-05,ไม่ระบุพาหนะ,14466816,0:00,K,0,0,0
8691652,13.777507,100.344181,2015-08-08,ไม่ระบุพาหนะ,14389920,0:00,K,0,0,0
8691911,13.70774,100.526735,2015-09-21,ไม่ระบุพาหนะ,14427936,0:00,K,0,0,0
8690545,13.789755,100.471254,2015-02-11,ไม่ระบุพาหนะ,14236128,0:00,K,0,0,0
8692260,13.681281,100.476633,2015-11-12,ไม่ระบุพาหนะ,14472864,0:00,K,0,0,0
8691358,13.699894,100.470965,2015-06-17,ไม่ระบุพาหนะ,14344992,0:00,K,0,0,0
8692334,13.919345,100.648284,2015-11-21,ไม่ระบุพาหนะ,14480640,0:00,K,0,0,0
8691877,13.807181,100.727309,2015-09-16,ไม่ระบุพาหนะ,14423616,0:00,K,0,0,0
8691697,13.92143,100.683989,2015-08-15,ไม่ระบุพาหนะ,14395968,0:00,K,0,0,0
8690624,13.678224,100.663795,2015-02-22,ไม่ระบุพาหนะ,14245632,0:00,K,0,0,0
8691851,13.7742357,100.8381653,2015-09-12,ไม่ระบุพาหนะ,14420160,0:00,K,0,0,0
8691061,13.715253,100.654776,2015-04-30,ไม่ระบุพาหนะ,14303520,0:00,K,0,0,0
8691504,13.847337,100.704022,2015-07-11,ไม่ระบุพาหนะ,14365728,0:00,K,0,0,0
8692677,13.722646,100.746789,2015-12-28,ไม่ระบุพาหนะ,14512608,0:00,K,0,0,0
8691592,13.783685,100.37164,2015-07-26,ไม่ระบุพาหนะ,14378688,0:00,K,0,0,0
8692400,13.821254,100.558443,2015-11-29,ไม่ระบุพาหนะ,14487552,0:00,K,0,0,0
8690302,13.843927,100.856905,2015-01-07,ไม่ระบุพาหนะ,14205888,0:00,K,0,0,0
8691398,13.909724,100.836649,2015-06-23,ไม่ระบุพาหนะ,14350176,0:00,K,0,0,0
8690333,13.834644,100.719949,2015-01-12,ไม่ระบุพาหนะ,14210208,0:00,K,0,0,0
8692565,13.82122051,100.6263415,2015-12-19,ไม่ระบุพาหนะ,14504832,0:00,K,0,0,0
8690901,13.794982,100.593926,2015-04-05,ไม่ระบุพาหนะ,14281920,0:00,K,0,0,0
8692373,13.798032,100.394394,2015-11-25,ไม่ระบุพาหนะ,14484096,0:00,K,0,0,0
8691283,13.721207,100.681847,2015-06-05,ไม่ระบุพาหนะ,14334624,0:00,K,0,0,0
8691518,13.621336,100.388468,2015-07-13,ไม่ระบุพาหนะ,14367456,0:00,K,0,0,0
8692308,13.74427019,100.4074699,2015-11-17,ไม่ระบุพาหนะ,14477184,0:00,K,0,0,0
8692621,13.777206,100.816232,2015-12-24,ไม่ระบุพาหนะ,14509152,0:00,K,0,0,0
8691914,13.754905,100.469491,2015-09-21,ไม่ระบุพาหนะ,14427936,0:00,K,0,0,0
8690533,13.6667,100.411143,2015-02-10,ไม่ระบุพาหนะ,14235264,0:00,K,0,0,0
8691017,13.702006,100.646262,2015-04-24,ไม่ระบุพาหนะ,14298336,0:00,K,0,0,0
8692449,13.713175,100.591118,2015-12-05,ไม่ระบุพาหนะ,14492736,0:00,K,0,0,0
8691000,13.799772,100.394632,2015-04-19,ไม่ระบุพาหนะ,14294016,0:00,K,0,0,0
8692244,13.738127,100.394606,2015-11-09,ไม่ระบุพาหนะ,14470272,0:00,K,0,0,0
8690542,13.786776,100.465957,2015-02-11,ไม่ระบุพาหนะ,14236128,0:00,K,0,0,0
8691884,13.715575,100.575059,2015-09-17,ไม่ระบุพาหนะ,14424480,0:00,K,0,0,0
8691409,13.713353,100.355977,2015-06-25,ไม่ระบุพาหนะ,14351904,0:00,K,0,0,0
8690523,13.862936,100.589145,2015-02-08,ไม่ระบุพาหนะ,14233536,0:00,K,0,0,0
8692480,13.756131,100.523417,2015-12-09,ไม่ระบุพาหนะ,14496192,0:00,K,0,0,0
8692629,13.685031,100.667646,2015-12-25,ไม่ระบุพาหนะ,14510016,0:00,K,0,0,0
8690550,13.646592,100.496725,2015-02-12,ไม่ระบุพาหนะ,14236992,0:00,K,0,0,0
8692698,13.777808,100.644643,2015-12-29,ไม่ระบุพาหนะ,14513472,0:00,K,0,0,0
8691066,13.666858,100.504304,2015-05-01,ไม่ระบุพาหนะ,14304384,0:00,K,0,0,0
8692691,13.767131,100.557573,2015-12-28,ไม่ระบุพาหนะ,14512608,0:00,K,0,0,0
8691583,13.816968,100.5753989,2015-07-25,ไม่ระบุพาหนะ,14377824,0:00,K,0,0,0
8691623,13.745354,100.582069,2015-08-01,ไม่ระบุพาหนะ,14383872,0:00,K,0,0,0
8690807,13.728259,100.65643,2015-03-21,ไม่ระบุพาหนะ,14268960,0:00,K,0,0,0
8691419,13.7215,100.50885,2015-06-27,ไม่ระบุพาหนะ,14353632,0:00,K,0,0,0
8692190,13.879787,100.589874,2015-11-01,ไม่ระบุพาหนะ,14463360,0:00,K,0,0,0
8690772,13.714845,100.564545,2015-03-15,ไม่ระบุพาหนะ,14263776,0:00,K,0,0,0
8691865,13.728557,100.502621,2015-09-14,ไม่ระบุพาหนะ,14421888,0:00,K,0,0,0
8690745,13.691895,100.407591,2015-03-11,ไม่ระบุพาหนะ,14260320,0:00,K,0,0,0
8691827,13.739351,100.604706,2015-09-07,ไม่ระบุพาหนะ,14415840,0:00,K,0,0,0
8692594,13.795073,100.830505,2015-12-22,ไม่ระบุพาหนะ,14507424,0:00,K,0,0,0
8691801,13.83184991,100.6304726,2015-09-03,ไม่ระบุพาหนะ,14412384,0:00,K,0,0,0
8690821,13.659898,100.617265,2015-03-23,ไม่ระบุพาหนะ,14270688,0:00,K,0,0,0
8691718,13.781486,100.645622,2015-08-19,ไม่ระบุพาหนะ,14399424,0:00,K,0,0,0
8691568,13.635631,100.399562,2015-07-21,ไม่ระบุพาหนะ,14374368,0:00,K,0,0,0
8692474,13.87183708,100.8802848,2015-12-08,ไม่ระบุพาหนะ,14495328,0:00,K,0,0,0
8691985,13.779464,100.644203,2015-10-04,ไม่ระบุพาหนะ,14439168,0:00,K,0,0,0
8690473,13.826911,100.657554,2015-02-02,ไม่ระบุพาหนะ,14228352,0:00,K,0,0,0
8690921,13.790503,100.601665,2015-04-08,ไม่ระบุพาหนะ,14284512,0:00,K,0,0,0
8691540,13.818953,100.513179,2015-07-17,ไม่ระบุพาหนะ,14370912,0:00,K,0,0,0
8690372,13.784654,100.493443,2015-01-17,ไม่ระบุพาหนะ,14214528,0:00,K,0,0,0
8692762,13.80247,100.695112,2015-12-31,ไม่ระบุพาหนะ,14515200,0:00,K,0,0,0
8690377,13.668381,100.644794,2015-01-18,ไม่ระบุพาหนะ,14215392,0:00,K,0,0,0
8690522,13.780278,100.338575,2015-02-08,ไม่ระบุพาหนะ,14233536,0:00,K,0,0,0
8691569,13.635631,100.399562,2015-07-21,ไม่ระบุพาหนะ,14374368,0:00,K,0,0,0
8690613,13.809047,100.575268,2015-02-21,ไม่ระบุพาหนะ,14244768,0:00,K,0,0,0
8691701,13.786632,100.690928,2015-08-16,ไม่ระบุพาหนะ,14396832,0:00,K,0,0,0
8691438,13.708239,100.384836,2015-06-30,ไม่ระบุพาหนะ,14356224,0:00,K,0,0,0
8691329,13.665503,100.644207,2015-06-12,ไม่ระบุพาหนะ,14340672,0:00,K,0,0,0
8690468,13.830205,100.621502,2015-02-01,ไม่ระบุพาหนะ,14227488,0:00,K,0,0,0
8692511,13.658372,100.471523,2015-12-12,ไม่ระบุพาหนะ,14498784,0:00,K,0,0,0
8691978,13.69882,100.469109,2015-10-02,ไม่ระบุพาหนะ,14437440,0:00,K,0,0,0
8691048,13.614902,100.401182,2015-04-29,ไม่ระบุพาหนะ,14302656,0:00,K,0,0,0
8691295,13.620408,100.401312,2015-06-07,ไม่ระบุพาหนะ,14336352,0:00,K,0,0,0
8690387,13.633754,100.401311,2015-01-19,ไม่ระบุพาหนะ,14216256,0:00,K,0,0,0
8692779,13.878371,100.598328,2015-12-31,ไม่ระบุพาหนะ,14515200,0:00,K,0,0,0
8691344,13.774817,100.502105,2015-06-14,ไม่ระบุพาหนะ,14342400,0:00,K,0,0,0
8691544,13.757173,100.498928,2015-07-17,ไม่ระบุพาหนะ,14370912,0:00,K,0,0,0
8692061,13.76897085,100.5731738,2015-10-15,ไม่ระบุพาหนะ,14448672,0:00,K,0,0,0
8691131,13.566575,100.419377,2015-05-12,ไม่ระบุพาหนะ,14313888,0:00,K,0,0,0
8692328,13.80976906,100.650223,2015-11-20,ไม่ระบุพาหนะ,14479776,0:00,K,0,0,0
8691536,13.71908,100.48514,2015-07-16,ไม่ระบุพาหนะ,14370048,0:00,K,0,0,0
8692544,13.713904,100.592791,2015-12-16,ไม่ระบุพาหนะ,14502240,0:00,K,0,0,0
8692859,13.813515,100.690756,2015-06-13,ไม่ระบุพาหนะ,14341536,0:00,K,0,0,0
8692819,13.742701,100.447127,2015-03-14,ไม่ระบุพาหนะ,14262912,0:00,K,0,0,0
8692896,13.759561,100.61676,2015-10-03,ไม่ระบุพาหนะ,14438304,0:00,K,0,0,0
8692895,13.762752,100.542783,2015-09-23,ไม่ระบุพาหนะ,14429664,0:00,K,0,0,0
8692910,13.708136,100.376686,2015-11-09,ไม่ระบุพาหนะ,14470272,0:00,K,0,0,0
8691505,13.875804,100.580672,2015-07-11,ไม่ระบุพาหนะ,14365728,0:00,K,0,0,0
8690289,13.709395,100.494671,2015-01-04,ไม่ระบุพาหนะ,14203296,0:00,K,0,0,0
8690359,13.738654,100.604599,2015-01-16,ไม่ระบุพาหนะ,14213664,0:00,K,0,0,0
8691258,13.78394,100.363825,2015-05-31,ไม่ระบุพาหนะ,14330304,0:00,K,0,0,0
8690668,13.7522,100.478158,2015-02-28,ไม่ระบุพาหนะ,14250816,0:00,K,0,0,0
8690731,13.797877,100.551297,2015-03-10,ไม่ระบุพาหนะ,14259456,0:00,K,0,0,0
8691996,13.690325,100.46929,2015-10-04,ไม่ระบุพาหนะ,14439168,0:00,K,0,0,0
8692690,13.696913,100.496733,2015-12-28,ไม่ระบุพาหนะ,14512608,0:00,K,0,0,0
8691050,13.786615,100.605052,2015-04-29,ไม่ระบุพาหนะ,14302656,0:00,K,0,0,0
8692015,13.760822,100.628785,2015-10-08,ไม่ระบุพาหนะ,14442624,0:00,K,0,0,0
8690855,13.836782,100.779211,2015-03-29,ไม่ระบุพาหนะ,14275872,0:00,K,0,0,0
8690757,13.759451,100.746373,2015-03-12,ไม่ระบุพาหนะ,14261184,0:00,K,0,0,0
8692036,13.7882051,100.8261871,2015-10-10,ไม่ระบุพาหนะ,14444352,0:00,K,0,0,0
8690361,13.781515,100.681913,2015-01-16,ไม่ระบุพาหนะ,14213664,0:00,K,0,0,0
8692237,13.584591,100.427933,2015-11-08,ไม่ระบุพาหนะ,14469408,0:00,K,0,0,0
8692175,13.78248978,100.4512773,2015-10-31,ไม่ระบุพาหนะ,14462496,0:00,K,0,0,0
8691867,13.836501,100.664664,2015-09-14,ไม่ระบุพาหนะ,14421888,0:00,K,0,0,0
8690781,13.802534,100.723935,2015-03-16,ไม่ระบุพาหนะ,14264640,0:00,K,0,0,0
8691291,13.700567,100.407076,2015-06-07,ไม่ระบุพาหนะ,14336352,0:00,K,0,0,0
8690287,13.721319,100.697766,2015-01-03,ไม่ระบุพาหนะ,14202432,0:00,K,0,0,0
8691713,13.839866,100.735064,2015-08-18,ไม่ระบุพาหนะ,14398560,0:00,K,0,0,0
8692787,13.815708,100.908955,2015-12-31,ไม่ระบุพาหนะ,14515200,0:00,K,0,0,0
8691079,13.6947,100.47904,2015-05-02,ไม่ระบุพาหนะ,14305248,0:00,K,0,0,0
8692655,13.8029,100.574644,2015-12-26,ไม่ระบุพาหนะ,14510880,0:00,K,0,0,0
8691687,13.784306,100.495303,2015-08-13,ไม่ระบุพาหนะ,14394240,0:00,K,0,0,0
8690945,13.810856,100.615777,2015-04-11,ไม่ระบุพาหนะ,14287104,0:00,K,0,0,0
8690604,13.63425,100.415445,2015-02-20,ไม่ระบุพาหนะ,14243904,0:00,K,0,0,0
